pdp_url,product_name,selling_price,regular_price,review,rating,warning,ingredient,instructionforuse,image
https://www.safeway.com/shop/product-details.960115625.html,Guerrero Caseras Flour Tortillas Burrito Size - 8 Count,5.99,5.99,,,,"Enriched Bleached Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Contains 2% Or Less Of: Salt, Sugar, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Cellulose Gum, Guar Gum, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960115625
https://www.safeway.com/shop/product-details.960525216.html,Mission Protein Tortilla Wraps - 6 Count,7.49,7.49,21,4.0,,"Water, Modified Wheat Starch, Pea Protein, Whole Wheat Flour, Vital Wheat Gluten, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Wheat Gluten Isolate, Calcium Propionate (To Preserve Freshness), Salt, Sodium Acid Pyrophosphate, Baking Soda, Distilled Monoglycerides, Sorbic Acid (To Preserve Freshness), Fumaric Acid, Caramel Color, Cellulose Gum, Enzymes, Steviol Glycosides. Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960525216
https://www.safeway.com/shop/product-details.960034122.html,Mission Super Soft Whole Wheat Flour Tortillas Soft Taco Size - 10 Count,4.99,4.99,7,4.86,,"Whole Wheat Flour, Water, Canola Oil, Contains 29% Orless Of: Cultured Wheat Flour (Cultured Organic Wheat Flour, Organicvinegar), Salt, Tal Wheat Gluten, Baking Soda, Sodium Acid Pyrophosphate, Wheat Bran, Distilled 'Monoglyceride, Guar Gum, Cellulose Gum, Fumaric Acid, And (Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960034122
https://www.safeway.com/shop/product-details.960113461.html,Old El Paso Taco Dinner Bold Kit Stand N Stuff Nacho Cheese Flavored 10 Count - 9.5 Oz,6.99,6.99,3,4.67,Contains milk ingredients.,"Taco Shells: Limed Corn Flour, Water, Palm Oil, Contains 2% or Less of: Maltodextrin, Salt, Whey, Monosodium Glutamate, Buttermilk*, Garlic, Tomato*, Spice, Onion*, Citric Acid, Reduced Lactose Whey, Enzyme Modified Cheddar Cheese* (Milk, Cultures, Salt, Enzymes), Natural and Artificial Flavor, Paprika Extract, Disodium Inosinate and Disodium Guanylate, Cheddar Cheese* (Cultured Milk, Salt, Enzymes), Colors (Yellow 5 Lake, Yellow 6, Red 40 Lake), Sodium Phosphate, Freshness Preserved by Sodium Benzoate, Taco Sauce: Water, Tomato Paste, Contains 2% or Less of: Sugar, Salt, Modified Corn Starch, Distilled Vinegar, Chili Pepper, Sea Salt (Potassium Magnesium Chloride, Salt), Spice, Citric Acid, Garlic Powder, Onion Powder, Seasoning Mix: Corn Starch, Chili Pepper, Maltodextrin, Salt, Spice, Onion Powder, Contains 2% or Less of: Vegetable Oil (Canola, High Oleic Soybean and/or Sunflower Oil), Silicon Dioxide (Anticaking Agent), Natural Flavor. * Dried.","For food safety and quality, follow the cooking directions. Refrigerate leftovers. Cheesy Tacos in 3 Easy Steps! You Will Need: 1 lb ground beef e, and 3/4 cup water. 1. Cook beef in 10-inch skillet over medium-high heat 6 to 7 minutes, breaking up and stirring; drain. Stir in water and Seasoning Mix; heat to boiling. Reduce heat; simmer uncovered 3 to 4 minutes, stirring often, until thickened. 2. Unwrap shells. Heat oven to 325 degrees F (preferred method). Place shells on cookie sheet and pull apart slightly. Bake 5 to 6 minutes until crisp. For extra crispness, bake 1 to 2 minutes longer. Watch carefully so shells do not become too brown. (or to heat in microwave, place shells on microwavable plate. Fan out, overlapping slightly. Microwave on high 30 to 45 seconds until warm. Let stand 1 minute.) 3. Spoon beef filling into taco shells. Top with desired toppings and taco sauce. Note: Unheated shells will be chewy. Do not heat taco shells in toaster oven due to possible risk of fire. Store leftover taco shells in resealable food bag or container.",https://images.albertsons-media.com/is/image/ABS/960113461
https://www.safeway.com/shop/product-details.127106031.html,Mission Super Soft Extra Thin Yellow Corn Tortillas - 24 Count,3.79,3.79,5,4.8,,"Yellow corn masa flour, water, contains 2% or less of: cellulose gum, guar gum, folic acid, and propionic acid, benzoic acid and phosphoric acid (to maintain freshness).",,https://images.albertsons-media.com/is/image/ABS/127106031
https://www.safeway.com/shop/product-details.127102373.html,Mission Super Soft Flour Tortillas Burrito Size - 8 Count,3.49,4.99,35,4.54,,"Enriched Bleached Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Contains 2% Or Less Of: Salt, Sugar, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/127102373
https://www.safeway.com/shop/product-details.960199264.html,Ole Xtreme Wellness! Tortilla Wraps Flour High Fiber Low Carb Bag 8 Count - 12.7 Oz,5.49,5.49,3,5.0,"Contains: wheat. ,Tamper Evident: Do not purchase if perforation is torn.","Water, Modified Wheat Starch, Wheat Protein, Cellulose, Whole Wheat, Contains 2% or Less of the Following: Extra Virgin Olive Oil, Salt, Xanthan Gum, Ground Flax Seed, Aluminum-Free Leavening (Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Preservatives (Calcium Propionate, Sorbic Acid), Dough Conditioner (Fumaric Acid, Mono-and Diglycerides, Sodium Metabisulphite).","Skillet: Preferred Warming Method: Skillet: Place one tortilla at a time in a dry skillet over medium heat and cook for about 30 seconds on each side. Microwave: Place 4 to 6 tortillas in a microwave, separated by damp paper towels for 30 to 45 seconds.Refrigerate after opening.Tear off. Press to reclose.",https://images.albertsons-media.com/is/image/ABS/960199264
https://www.safeway.com/shop/product-details.960044796.html,Guerrero Tortillas Corn White Maiz Blanco King Size Bag 60 Count - 75 Oz,5.49,5.49,3,5.0,,"Water, Modified Wheat Starch, Whole Wheat Flour, Wheat Gluten Isolate, Vital Wheat Gluten, Vegetable 
Shortening (Interesterified and Hydrogenated Soybean Oils), Cracked Flaxseed, Salt, Tomato Powder, Calcium Propionate (to 
Maintain Freshness), Distilled Monoglycerides, Sodium Acid Pyrophosphate, Baking Soda, Spices, Onion Powder, Garlic 
Powder, Corn Maltodextrin, Sorbic Acid (to Maintain Freshness), Fumaric Acid, Cellulose Gum, Lime Juice Concentrate, Citric 
Acid, Natural Flavor, Extractives Of Paprika.",,https://images.albertsons-media.com/is/image/ABS/960044796
https://www.safeway.com/shop/product-details.960137594.html,Old El Paso Taco Shells Crunchy Box 18 Count - 6.89 Oz,4.79,4.99,636,4.48,,"Limed Corn Flour, Palm Oil, Salt.","Oven Directions: Unwrap shells; place on cookie sheet and pull apart slightly. Bake at 325 degree f for 6 to 7 minutes until crisp. Microwave Directions: Unwrap shells; place on microwavable plate. Fan out, overlapping slightly. Microwave on high 45 seconds until warm. Do not heat taco shells in toaster oven due to possible risk of fire. Seal leftover taco shells in food-storage plastic bag or container.Try making fish tacos! Make them at home with everything from salmon to tilapia!",https://images.albertsons-media.com/is/image/ABS/960137594
https://www.safeway.com/shop/product-details.960226214.html,Mission Super Soft Flour Tortillas Street Tacos Size - 12 Count,2.50,2.99,41,4.51,,"Enriched Bleached Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Contains 2% Or Less Of: Salt, Sugar, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960226214
https://www.safeway.com/shop/product-details.970126214.html,Ortega Mini Taco Slider Yellow Corn Shells 18ct - 4.4 OZ,4.49,4.99,2,4.0,,"Yellow Corn Masa Flour (Yellow Corn Flour, Trace of Lime), Palm Oil and/or Canola Oil, Water, Salt.","To Heat Shells: Remove mini taco slider shells from plastic wrap. Bake taco shells in a preheated 350 degrees F oven for 3 to 4 minutes or microwave on high15-25 seconds. Heating time may vary depending on type of oven or microwave. Do not prepare taco shells in toaster oven. Store unused taco shells in airtight plastic bag or container.Try these fun mini taco ideas! BBQ Chicken Tacos: Rotisserie chicken (shredded); bbq sauce; pickles; French fried onions; ranch dressing; Chocolate-Coconut Tacos: coat shells with melted chocolate and dip in toasted coconut; fill with sliced bananas, pineapple, strawberries, and whipped cream; Breakfast Tacos: sausage link (cooked); scrambled egg; cheese; Ortega thick & chunky salsa. Mini tacos are great for meals, snacks, dessert, appetizers, parties or anytime really!",https://images.albertsons-media.com/is/image/ABS/970126214
https://www.safeway.com/shop/product-details.960034078.html,Guerrero Whole Wheat Flour Tortillas Soft Taco Size - 11 Count,3.79,3.79,,,,"Whole wheat flour, water, vegetable shortening (interesterified and hydrogenated soybean oils), contain 1% or less of: salt, sodium acid pyrophosphate, baking soda, molasses, cellulose gum, fumaric acid, distilled monoglycerides, and sorbic acid and calcium propionate (to maintain freshness).  Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960034078
https://www.safeway.com/shop/product-details.960264903.html,La Tortilla Factory Non-Gmo Wraps Power Green - 8.48 Oz,3.99,3.99,,,Contains wheat and soy.,"Water, Oat Fiber, Unbleached Wheat Flour, Wheat Gluten, Soy Flour, Expeller Pressed Canola Oil, Contains 2% or Less of Each of: Kale, Spinach, Swiss Chard, Parsley, Citric Acid, Garlic, Guar Gum, Non-Aluminum Baking Powder (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Onion, Sea Salt, Xanthan Gum, to Maintain Freshness (Sorbic Acid, Calcium Propionate).",,https://images.albertsons-media.com/is/image/ABS/960264903
https://www.safeway.com/shop/product-details.960240603.html,Lucerne Cheese Shredded Mozzarella Whole Milk Low-Moisture - 8 Oz,3.99,4.49,669,4.77,Contains: milk.,"Low-Moisture Whole Milk Mozzarella Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960240603
https://www.safeway.com/shop/product-details.960019675.html,Lucerne Cheese Slices Medium Cheddar - 10 Count,3.99,4.49,1044,4.7,Contains: milk.,"Cultured Pasteurized Milk, Salt, Enzymes, Annatto (Color).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960019675
https://www.safeway.com/shop/product-details.237150284.html,Lucerne Cheese Finely Shredded Parmesan - 6 Oz,3.99,4.49,1158,4.78,Contains: milk.,"Parmesan Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Milk Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/237150284
https://www.safeway.com/shop/product-details.960197520.html,Lucerne Cheese Finely Shredded Mexican Style Taco Blend - 8 Oz,3.99,4.49,541,4.77,Contains: milk.,"Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]), Taco Spice Blend (Maltodextrin, Spices, Torula Yeast, Salt, Onion Powder, Paprika [Color], Garlic Powder, Citric Acid, Extractives of Paprika [Color]).",Perishable. Keep refrigerated.Tear. Easy open.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960197520
https://www.safeway.com/shop/product-details.960351132.html,Lucerne Cheese Mexican Blend Thick Cut Shredded- 8 Oz,3.99,4.49,1192,4.79,Contains: milk.,"Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [Color]), Asadero Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Queso Quesadilla Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960351132
https://www.safeway.com/shop/product-details.960197517.html,Lucerne Cheese Finely Shredded Monterey Jack - 8 Oz,3.99,4.49,424,4.74,Contains: milk.,"Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Milk Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960197517
https://www.safeway.com/shop/product-details.137051203.html,Lucerne Cheese Finely Shredded Italian Style 6 Cheese Blend - 8 Oz,3.99,4.49,907,4.75,Contains: milk.,"Low-Moisture Part-Skim Mozzarella Cheese (Cultured Pasteurized Reduced Fat Milk, Salt, Enzymes), Provolone Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Natural Smoke Flavor), Asiago Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Parmesan Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Romano Cheese (Cultured Pasteurized Cow's Milk, Salt, Enzymes), Fontina Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/137051203
https://www.safeway.com/shop/product-details.960047441.html,Lucerne Cheese String Low Moisture Part Skim Mozzarella Light Sticks - 12-0.83 Oz,,,8,4.75,,,,https://images.albertsons-media.com/is/image/ABS/960047441
https://www.safeway.com/shop/product-details.960052976.html,Tillamook Farmstyle Thick Cut Mexican 4 Cheese Blend Shredded Cheese - 8 Oz,3.99,5.29,19,5.0,Contains: milk.,"Medium Cheddar Cheese (Cultured Milk, Salt, Enzymes, Annatto [Color]), Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Queso Quesadilla Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Asadero Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Potato Starch (Added to Prevent Caking), Natamycin (Natural Mold Inhibitor).",Keep refrigerated.Best if used within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960052976
https://www.safeway.com/shop/product-details.960019676.html,Lucerne Cheese Slices Colby Jack - 10 Count,3.99,4.49,464,4.86,Contains: milk.,"Cultured Pasteurized Milk, Salt, Enzymes, Annatto (Color).",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960019676
https://www.safeway.com/shop/product-details.137050452.html,Lucerne Cheese Finely Shredded Mexican Style 4 Cheese Blend - 32 Oz,11.99,11.99,1110,4.86,Contains: milk.,"Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [Color]), Asadero Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Queso Quesadilla Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Tear. Easy open.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/137050452
https://www.safeway.com/shop/product-details.960197521.html,Lucerne Cheese Shredded Cheddar Sharp WI-NY-VT Blend - 8 Oz,3.99,4.49,696,4.8,Contains: milk.,"Wisconsin Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), New York Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Vermont Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960197521
https://www.safeway.com/shop/product-details.960042338.html,Lucerne Cheese Slices Muenster - 8 Oz,3.99,4.49,1259,4.8,Contains: milk.,"Cultured Pasteurized Milk, Salt, Enzymes, Annatto (Color).",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.Use within 3-5 day of opening.,https://images.albertsons-media.com/is/image/ABS/960042338
https://www.safeway.com/shop/product-details.960197519.html,Lucerne Cheese Finely Shredded Mexican Style Nacho Blend with Jalapeno Peppers - 8 Oz,3.99,4.49,637,4.74,Contains milk.,"Monterey Jack Cheese with Jalapeno Peppers (Cultured Pasteurized Milk, Jalapeno Peppers, Salt, Enzymes), Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960197519
https://www.safeway.com/shop/product-details.137010343.html,Lucerne Cheese Slices Provolone - 8 Oz,3.99,4.49,942,4.71,Contains: milk.,"Provolone Cheese (Cultured Pasteurized Milk, Salt, Enzymes).",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.,https://images.albertsons-media.com/is/image/ABS/137010343
https://www.safeway.com/shop/product-details.237050733.html,Lucerne Cheese Shredded Low-Moisture Part-Skim Mozzarella - 8 Oz,3.99,4.49,892,4.71,Contains: milk.,"Low-Moisture Part-Skim Mozzarella Cheese (Cultured Pasteurized Part-Skim Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/237050733
https://www.safeway.com/shop/product-details.960555755.html,O Organics Mozzarella String Cheese - 8 Oz,4.99,4.99,12,4.5,Contains: milk.,"Organic Cultured Pasteurized Part-Skim Milk, Salt, Microbial Enzymes.",Perishable. Keep refrigerated.Best before date on package.,https://images.albertsons-media.com/is/image/ABS/960555755
https://www.safeway.com/shop/product-details.960109669.html,Lucerne Cheese Finely Shredded Triple Cheddar - 8 Oz,3.99,4.49,1144,4.78,Contains: milk.,"Mild Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Sharp Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Vermont White Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960109669
https://www.safeway.com/shop/product-details.960010235.html,Lucerne Cheese Finely Shredded Mexican Style 4 Cheese Blend Reduced Fat - 8 Oz,3.99,4.49,843,4.8,Contains: milk.,"Reduced Fat Monterey Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt, Enzymes, Vitamin A Palmitate,), Reduced Fat Cheddar Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt, Enzymes, Annatto [Vegetable Color], Vitamin A Palmitate), Reduced Fat Queso Quesadilla Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt, Enzymes, Vitamin A Palmitate), Anti-Caking Blend (Potato Starch, Corn Starch, Calcium Sulfate, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960010235
https://www.safeway.com/shop/product-details.970121600.html,Lucerne Cheese Baby Swiss Slices - 8 OZ,3.99,4.49,953,4.72,Contains: milk.,"Cultured Pasteurized Parmesan Milk, Salt, Enzymes.",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/970121600
https://www.safeway.com/shop/product-details.960240604.html,Lucerne Cheese Finely Shredded Cheddar Jack - 32 Oz,11.99,11.99,376,4.83,Contains: milk.,"Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [Color]), Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960240604
https://www.safeway.com/shop/product-details.960197527.html,Lucerne Cheese Chunk Cheddar White Extra Sharp - 8 Oz,3.99,4.49,759,4.67,Contains: milk.,"Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes).",Perishable. Keep refrigerated.Best if used by date on package. Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960197527
https://www.safeway.com/shop/product-details.970486917.html,Lucerne Mild Cheddar Cheese Cubes 8oz - 8 Oz,2.99,2.99,70,4.61,Contains: milk.,"Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Easy open.,https://images.albertsons-media.com/is/image/ABS/970486917
https://www.safeway.com/shop/product-details.960491279.html,Lucerne Cheddar Jack Cheese Shred - 8 Oz,3.99,4.49,548,4.74,Contains: milk.,"Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Color Added), Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/960491279
https://www.safeway.com/shop/product-details.970591728.html,Lucerne Cheese Chunk Colby Jack - 8 Oz,3.99,4.49,316,4.72,Contains: milk.,"Cultured Pasteurized Milk, Salt, Enzymes, Annatto (Vegetable Color).",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/970591728
https://www.safeway.com/shop/product-details.137050358.html,Lucerne Cheese Finely Shredded Mexican Style 4 Cheese Blend - 8 Oz,3.99,4.49,523,4.8,Contains: milk.,"Monterey Jack Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [Color]), Asadero Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Queso Quesadilla Cheese (Cultured Pasteurized Milk, Salt, Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/137050358
https://www.safeway.com/shop/product-details.137010148.html,Lucerne Cheese Slices Pepper Jack - 10 Count,3.99,4.49,549,4.77,Contains: milk.,"Cultured Pasteurized Milk, Red and Green Jalapeno Peppers, Salt, Enzymes.",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/137010148
https://www.safeway.com/shop/product-details.960087770.html,Lucerne Cheese Pepper Jack - 8 Oz,3.99,4.49,922,4.72,Contains: milk.,"Cultured Pasteurized Milk, Red and Green Jalapeno Peppers, Salt, Enzymes.",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960087770
https://www.safeway.com/shop/product-details.960197529.html,Lucerne Cheese Swiss Emmentaler - 8 Oz,3.99,4.49,472,4.64,Contains: milk.,"Cultured Pasteurized Part-Skim Milk, Salt, Enzymes.",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960197529
https://www.safeway.com/shop/product-details.960197516.html,Lucerne Cheese Finely Shredded Colby Jack - 8 Oz,3.99,4.49,725,4.8,Contains: milk.,"Colby Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [Color]), Monterey Jack Cheese (Cultured Pasteurized Milk, Salt Enzymes), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960197516
https://www.safeway.com/shop/product-details.960109549.html,Lucerne Cottage Cheese Small Curd 2% Milkfat Lowfat - 24 Oz,4.49,4.49,59,4.86,Contains: milk.,"Cultured Pasteurized Grade A Fat Free Milk, Pasteurized Milk and Cream, Salt, Maltodextrin, Contains 2 Percent or Less of: Tricalcium Phosphate, Grade A Whey, Citric Acid, Guar Gum, Potassium Sorbate (Preservative), Carrageenan, Locust Bean Gum, Polysorbate 80, Dextrose, Vitamin A Palmitate, Carbon Dioxide (to Help Maintain Freshness), Grade A Non-Fat Dry Milk Powder, Cultured Grade A Non-Fat Dry Milk Powder.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960109549
https://www.safeway.com/shop/product-details.137050432.html,Lucerne Cheese Shredded Medium Cheddar - 8 Oz,3.99,4.49,763,4.75,Contains: milk.,"Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes and Annatto [Color]), Anti-Caking Blend (Potato Starch, Tapioca Starch, Natamycin [Mold Inhibitor]).",Perishable. Keep refrigerated.Tear. Easy open.Use within 3-5 days after opening.,https://images.albertsons-media.com/is/image/ABS/137050432
https://www.safeway.com/shop/product-details.960027326.html,Lucerne Cheese Shredded Mozzarella Reduced Fat - 8 Oz,3.99,4.49,348,4.79,Contains: milk.,"Reduced Fat Mozzarella Cheese (Cultured Pasteurized Reduced Fat Milk, Salt, Enzymes, Vitamin A Palmitate), Anticake (Potato Starch, Powdered Cellulose), Natamycin (Mold Inhibitor).",Perishable. Keep refrigerated.Tear here.,https://images.albertsons-media.com/is/image/ABS/960027326
https://www.safeway.com/shop/product-details.960111417.html,Lucerne Cheese Cottage Small Curd 4% Milkfat Min. - 24 Oz,4.49,4.49,403,4.8,Contains: milk.,"Cultured Pasteurized Grade A Fat Free Milk, Pasteurized Milk and Cream, Salt, Maltodextrin, Contains 2 Percent or Less of: Grade A Whey, Citric Acid, Guar Gum, Potassium Sorbate (Preservative), Carrageenan, Locust Bean Gum, Polysorbate 80, Dextrose, Carbon Dioxide (to Help Maintain Freshness), Grade A Non-Fat Dry Milk Powder, Cultured Grade A Non-Fat Dry Milk Powder.",Perishable. Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/960111417
https://www.safeway.com/shop/product-details.960042295.html,Lucerne Cheese Slices Sharp Cheddar - 8 Oz,3.99,4.49,551,4.74,Contains: Milk.,"Cultured Pasteurized Milk, Salt, Enzymes, Annatto (Color).",Perishable. Keep refrigerated.Pull zipper apart to open. Press to close.Use within 3-5 days of opening.,https://images.albertsons-media.com/is/image/ABS/960042295
https://www.safeway.com/shop/product-details.136300312.html,Lucerne Yogurt Low Fat Peach - 32 Oz,2.99,3.49,208,4.62,Contains: Milk.,"Cultured Pasteurized Low Fat Milk, Peach Flavored Base (Water, Sugar, Peaches, Peach Puree, Modified Corn Starch, Natural Flavors, Citric Acid, Annatto Extract [for Color], Malic Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Keep refrigerated.,https://images.albertsons-media.com/is/image/ABS/136300312
https://www.safeway.com/shop/product-details.960079575.html,Lucerne Yogurt Lowfat Strawberry Banana Flavored - 6 Oz,0.69,0.69,377,4.57,Contains: milk.,"Cultured Pasteurized Lowfat Milk, Strawberry Banana Flavored Base (Water, Sugar, Strawberries, Seedless Banana Puree, Modified Corn Starch, Natural Flavors, Fruit and Vegetable Juice [for Color], Citric Acid, Malic Acid), Sugar, Modified Corn Starch, Pectin, Carrageenan, Tricalcium Phosphate, Contains Live and Active Cultures.",Keep refrigerated. Perishable.,https://images.albertsons-media.com/is/image/ABS/960079575
