pdp_url,product_name,unique_id,currency,regular_price,images,product_description
https://www.almayaonline.com/johnson-baby-wipes-ultimate-clean-4x48-192s,Johnson Baby Wipes Ultimate Clean 4x48 192's,62399,AED,42.25,https://almayaproduction.s3-eu-north-1.amazonaws.com/0009353_3576929204579_550.jpeg,"Johnson's Baby Wipes Ultimate Clean, a pack of 192 wipes organized in four packs of 48 wipes each, is designed to offer superior care for your baby's delicate skin. These wipes are formulated with utmost care, providing gentle and thorough cleansing while being mild enough for sensitive skin. Each wipe is infused with a mild fragrance, ensuring a refreshing touch during diaper changes or on-the-go clean-ups. The soft, fabric-like texture of these wipes offers a soothing and safe cleaning solution for your baby's tender skin, making them an essential addition to your childcare routine."
https://www.almayaonline.com/johnson-pure-cotton-wool-80gm,Johnson Pure Cotton Wool 80gm,56799,AED,15.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011590_6291018100033_550.jpeg,"Johnson Pure Cotton Wool, weighing 80 grams, offers premium quality and softness for various skincare and household needs. Made from 100% pure cotton, this wool is gentle and absorbent, perfect for applying skincare products, removing makeup, or general hygiene purposes. Its high-quality fibers ensure a soft touch and minimal lint, making it an essential addition to your daily care routine."
https://www.almayaonline.com/johnsons-baby-aloe-vera-oil-500ml,Johnson's Baby Aloe Vera Oil 500ml,64435,AED,44.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0017606_3574669909174_550.jpeg,Johnson is an American multinational corporation and is one of the world's most valuable companies. It is established in 1886 that improves medical devices pharmaceutical and consumer packaged goods. The company is ranked No. 37 on the 2018 Fortune 500 list of the largest United States corporations by total revenue which had worldwide sales of $70.1 billion during the calendar year 2015. This corporation includes some 250 subsidiary companies with operations in 60 countries and products sold in over 175 countries. Johnson offers a range of beauty products that are perfect for all adult skin types. From facial cleansers and moisturizers to shower gels and body care Also provides gentle efficacious ingredients to help you invest in beautiful skin.
https://www.almayaonline.com/johnsons-baby-cotton-bud-100s,Johnson's Baby Cotton Bud 100's,20374,AED,15.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0004666_5000207582502_550.jpeg,"Johnson The change from from blue plastic to white paper sticks has been made in support of wider campaigns,to protect the environment by reducing plastic waste in our country's rivers and seas. Johnson's cotton buds are made from only 100% pure cotton.Best for baby , gently cleans and dries in between baby's fingers.Best for You , Ideal for applying and removing make-up.Pure cotton is naturally absorbent and gentle.Environmentally friendly paper sticks.Cleaning around eyes and outer ear."
https://www.almayaonline.com/johnsons-baby-cotton-bud-200s,Johnson's Baby Cotton Bud 200's,40340,AED,26.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0002200_5000207584506_550.jpeg,"Johnson’s Baby Cotton Buds Naturally absorbent with 100% pure cotton tips Soft & gentle for use on delicate skin and difficult to reach areas Designed to clean delicate areas around eyes & outer ear Cleans in between baby’s fingers, toes and other creases on the skin When a baby is born, their skin is at its most delicate. That’s why we perfected our formulas over 125 years so they’re now even more gentle for all. JOHNSON’S Baby Cotton Buds are expertly designed soft & gentle buds for cleaning those delicate and difficult to reach areas. Naturally absorbent with 100% pure cotton tips, JOHNSON’S Baby Cotton Buds make baby care and cleaning delicate areas around the eyes and outer ear, safer and easier. It also cleans in between baby’s fingers, toes and other creases on the skin, and is great for kids and adults too. JOHNSON’S baby care products. Trusted by moms for over 125 years! Features & Benefits: • Naturally absorbent with 100% pure cotton tips • Soft & gentle for use on delicate skin and difficult to reach areas • Designed to clean delicate areas around eyes & outer ear • Cleans in between baby’s fingers, toes and other creases on the skin • Perfect for baby. Perfect for you About the brand: At JOHNSON’s we never stop raising the bar when it comes to what’s best for your baby, we’ve conducted 90% of all-industry-led research focused on understanding healthy baby skin. That’s why we listened to parents from around the world and reformulated our products, inside and out, to set a new standard for gentle. All in all, we listened to 26,000 consumer voices to help shape and refine our products, proposition, and packaging design. JOHNSON’S products are naturally-derived, free from parabens, sulphates, dyes & phthalates, PH balanced and hypoallergenic. The results reflect our fundamental mission: creating a world where every baby thrives. Our newly-reformulated baby products don’t just cleanse and moisturize, they turn caring moments at every age and stage into opportunities to strengthen a baby’s bond with their parents. JOHNSON’s choose gentle!"
https://www.almayaonline.com/johnsons-baby-oil-500ml,Johnson's Baby Oil 500ml,55547,AED,51.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011595_8410207140409_550.jpeg,"Johnson's Baby Moisturising Oil Moisturizes baby skin and helps protect from drynessPure mineral oil forms a silky barrier to help prevent excess moisture lossGreat for baby massage and parent-baby bondingClinically proven mild and gentle formula for your baby’s skinDermatologist and allergy-tested When a baby is born, their skin is at its most delicate. That’s why we perfected our formulas over 125 years so they’re now even more gentle for all. JOHNSON’S Baby Oil is specially formulated to lock in 10x more moisture and protect your baby’s delicate skin from dryness. With clinically proven mildness, JOHNSON’S Baby Oil is ideal for baby massage as it is gentle and easy to spread, leaving the skin soft and smooth. This pure and gentle daily care oil is great for kids and adults too. Connect with your baby through touch! Use JOHNSON’S Baby Oil during a baby massage for a bonding experience that is relaxing for both you and your little one. JOHNSON’S baby care products"
https://www.almayaonline.com/johnsons-baby-petroleum-jelly-lightly-fragranced-250ml,Johnson's Baby Petroleum Jelly Lightly Fragranced 250ml,55941,AED,14.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0002202_6001011321133_550.jpeg,"Johnson's Baby Petroleum Jelly Lightly Fragranced, housed in a 250ml container, offers gentle protection and hydration for baby's skin. Its lightly fragranced formula provides a subtle aroma while forming a protective barrier to help retain moisture. This versatile jelly can be used to soothe dryness, protect against diaper rash, and provide gentle care for sensitive skin, ensuring your baby's comfort and well-being."
https://www.almayaonline.com/johnsons-baby-pure-cotton-50-balls,Johnson's Baby Pure Cotton 50 Balls,2372,AED,15.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0009437_6291018100026_550.jpeg,"Johnson's Baby Pure Cotton Balls Clean and dry little spaces around children’ and grownup ears When it comes to your child, no spot should go uncleaned! JOHNSON’S Baby Pure Cotton Balls are made from 100% pure cotton and are soft, strong enough and perfectly shaped to get to those hard to reach areas. Naturally soft, highly absorbent and gentle JOHNSON’S Baby Pure Cotton Balls can be used to clean and dry tiny spaces around children’ as well as grownup ears. JOHNSON’S baby care products. Trusted by moms for over 100 years! About the brand: For over 125 years, JOHNSON’S has provided safe, mild and gentle products for babies and adults. All JOHNSON’S baby products are soap-free, hypoallergenic, dermatologist-tested and paraben-free as part of our promise to enable a healthy future for all babies. Every JOHNSON’S product is made with the purest and highest-quality ingredients because we are committed to happy, healthy development. How to use: Use with water or gentle baby cleanser to help cleanse your child’s skin. Safety warnings: Keep out of reach of children. For external use only. Flammable. To avoid danger of suffocation, keep plastic bags away from children and pets. Ingredients: 100% pure cotton"
https://www.almayaonline.com/johnsons-baby-sleep-time-baby-oil-300ml,Johnson's Baby Sleep Time Baby Oil 300ml,50361,AED,36.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011603_3574660272031_550.jpeg,"Johnson's Baby Sleep Time Baby Oil in a 300ml bottle is a gentle formulation designed to soothe your baby before bedtime. Enriched with relaxing aromas, it nurtures your little one's delicate skin, leaving it soft and moisturized, promoting a calm and peaceful sleep routine. Ideal for a gentle massage routine to comfort and relax your baby."
https://www.almayaonline.com/johnsons-baby-sleep-time-lotion-clinically-proven-200ml,Johnson's Baby Sleep Time Lotion Clinically Proven 200ml,60866,AED,26.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011606_3574669908139_550.jpeg,"Johnson's Baby Moisturising Lotion - Sleep Time Our Clinically Proven Mildness formula is specially designed for baby's delicate skin Moisturises to leave skin feeling healthyWith soothing NaturalCalm essences Routine clinically proven to help baby sleep better Free from dyes, parabens, and phthalates Hypoallergenic & pH balancedPediatrician and dermatologist testedIdeal for massage We understand the benefits of a good night’s sleep. That’s why we developed a routine that is clinically proven to help your baby sleep better*. Part of a 3-step routine* clinically proven to help your growing baby fall asleep faster and for longer, JOHNSON’S Sleep Time Lotion moisturises your baby’s delicate skin to leave it feeling healthy. It is pH balanced and formulated to minimise risk of allergies. *Before bed, (step 1) treat your baby to a warm bath using our JOHNSON'S Sleep Time Bath. Then (step 2) gently massage skin with our JOHNSON'S Sleep Time Lotion and follow with (step 3) quiet time. JOHNSON’S baby care products"
https://www.almayaonline.com/johnsons-baby-soft-lotion-with-coconut-oil-200ml,Johnson's Baby Soft Lotion With Coconut Oil 200ml,9911,AED,23.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0011599_3574669908030_550.jpeg,"Embrace your baby's skin with the nourishing care of Johnson's Baby Soft Lotion infused with Coconut Oil. This 200ml bottle contains a hypoallergenic formula that is clinically proven to be gentle and mild, making it perfect for daily use. Enriched with coconut oil, this lotion helps moisturize and protect delicate skin, leaving it feeling soft, smooth, and moisturized. Let the sweet fragrance of coconut engulf your little one, offering a touch of comforting care that's as gentle as your love."
https://www.almayaonline.com/johnsons-baby-soft-lotion-with-coconut-oil-500ml,Johnson's Baby Soft Lotion With Coconut Oil 500ml,10650,AED,43.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0014497_3574669908023_550.jpeg,"Johnson's Baby Soft Lotion Clinically Proven Mildness formula specifically design for baby's delicate skinEnriched with coconut oilNourishes delicate baby skin for 24hoursLeaves skin soft and smooth after just 1 useHypoallergenic & free from dyes and parabensPediatrician and dermatologist tested When a baby is born, their skin is at its most delicate. That’s why we perfected our formulas over 125 years so they’re now even more gentle for all. JOHNSON’S Baby Soft Lotion is a clinically proven mildness formula with coconut oil that leaves your baby’s skin feeling soft and smooth after just 1 use. Infused with the classic baby fresh scent and hypoallergenic in nature, JOHNSON’S Baby Soft Lotion soothes and softens delicate baby skin while nourishing it for 24 hours. It is great for kids and adults too. JOHNSON’S baby care products."
